Num,Own_Ori
0,-113.43
1,-114.12
2,-114.73
3,-115.36
4,-116.04
5,-116.73
0,-120.68
1,-120.52
2,-120.24
3,-119.96
0,-118.57
1,-118.45
2,-118.5
3,-118.6
4,-118.62
5,-118.55
6,-118.42
7,-118.29
8,-118.23
9,-118.22
0,-117.35
1,-117.38
0,-117.26
1,-117.16
2,-117.07
3,-117.03
4,-117.06
5,-117.18
6,-117.3
7,-117.36
8,-117.32
9,-117.22
10,-117.11
11,-117.0
12,-116.92
13,-116.93
14,-116.99
15,-117.08
16,-117.2
17,-117.33
18,-117.38
19,-117.35
20,-117.29
0,-120.1
1,-120.29
0,-121.2
0,-121.31
1,-121.28
0,-122.21
1,-122.23
2,-122.34
3,-122.47
4,-122.57
5,-122.61
6,-122.57
7,-122.45
8,-122.31
9,-122.2
10,-122.15
11,-122.18
12,-122.24
13,-122.23
14,-122.14
15,-122.01
16,-121.88
17,-121.79
18,-121.75
19,-121.75
20,-121.76
21,-121.79
22,-121.82
0,-120.51
1,-120.35
