Time,T1_Alpha_OT,T1_Distance,T1_Speed,T2_Alpha_OT,T2_Distance,T2_Speed,T3_Alpha_OT,T3_Distance,T3_Speed,T4_Alpha_OT,T4_Distance,T4_Speed,T5_Alpha_OT,T5_Distance,T5_Speed
1,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
1,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
1,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
2,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
3,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
4,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
5,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
6,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
7,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
8,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
9,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
10,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
11,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
12,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
13,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
14,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
15,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
16,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
17,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
18,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
19,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
20,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
21,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
22,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
23,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
24,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
25,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
26,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
27,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
28,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
29,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
30,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
31,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
32,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
33,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
34,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
35,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
36,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
37,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
38,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
39,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
40,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
41,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
42,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
43,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
44,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
45,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
46,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
47,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
48,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
49,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
50,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
51,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
52,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
53,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
54,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
55,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
56,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
57,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
58,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
59,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
60,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
61,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
62,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
63,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
64,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
65,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
66,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
67,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
68,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
69,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
70,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
71,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
72,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
73,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
74,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
75,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
76,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
77,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
78,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
79,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
80,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
81,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
82,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
83,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
84,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
85,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
86,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
87,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
88,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
89,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
90,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
91,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
92,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
93,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
94,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
95,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
96,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
97,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
98,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
99,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
100,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
101,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
102,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
103,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
104,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
105,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
106,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
107,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
108,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
109,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
110,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
111,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
112,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
113,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
114,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
115,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
116,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
117,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
118,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
119,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
120,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
121,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
122,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
123,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
124,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
125,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
126,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
127,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
128,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
129,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
130,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
131,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
132,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
133,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
134,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
135,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
136,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
137,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
138,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
139,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
140,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
141,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
142,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
143,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
144,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
145,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
146,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
147,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
148,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
149,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
150,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
151,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
152,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
153,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
154,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
155,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
156,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
157,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
158,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
159,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
160,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
161,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
162,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
163,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
164,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
165,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
166,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
167,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
168,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
169,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
170,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
171,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
172,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
173,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
174,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
175,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
176,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
177,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
178,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
179,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
180,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
181,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
182,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
183,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
184,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
185,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
186,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
187,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
188,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
