Time,T1_Alpha_OT,T1_Distance,T1_Speed,T2_Alpha_OT,T2_Distance,T2_Speed,T3_Alpha_OT,T3_Distance,T3_Speed,T4_Alpha_OT,T4_Distance,T4_Speed,T5_Alpha_OT,T5_Distance,T5_Speed
571,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
572,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
573,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
574,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
575,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
576,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
577,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
578,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
579,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
580,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
581,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
582,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
583,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
584,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
585,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
586,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
587,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
588,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
589,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
590,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
591,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
592,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
593,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
594,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
595,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
596,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
597,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
598,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
599,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
600,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
601,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
602,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
603,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
604,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
605,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
606,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
607,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
608,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
609,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
610,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
611,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
612,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
613,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
614,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
615,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
616,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
617,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
618,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
619,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
620,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
621,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
622,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
623,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
624,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
625,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
626,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
627,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
628,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
629,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
630,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
631,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
632,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
633,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
634,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
635,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
636,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
637,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
638,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
639,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
640,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
641,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
642,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
643,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
644,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
645,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
646,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
647,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
648,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
649,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
650,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
651,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
652,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
653,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
654,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
655,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
656,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
657,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
658,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
659,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
660,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
661,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
662,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
663,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
664,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
665,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
666,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
667,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
668,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
669,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
670,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
671,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
672,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
673,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
674,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
675,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
676,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
677,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
678,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
679,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
680,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
681,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
682,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
683,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
684,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
685,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
686,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
687,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
688,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
689,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
690,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
691,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
692,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
693,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
694,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
695,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
696,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
697,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
698,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
699,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
700,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
701,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
702,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
703,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
704,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
705,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
706,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
707,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
708,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
709,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
710,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
711,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
712,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
713,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
714,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
715,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
716,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
717,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
718,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
719,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
720,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
721,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
722,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
723,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
724,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
725,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
726,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
727,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
728,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
729,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
730,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
731,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
732,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
733,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
734,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
735,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
736,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
737,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
738,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
739,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
740,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
741,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
742,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
743,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
744,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
745,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
746,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
747,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
748,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
749,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
750,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
751,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
752,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
753,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
754,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
755,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
756,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
757,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
758,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
759,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
760,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
761,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
