Time,T1_Alpha_OT,T1_Distance,T1_Speed,T2_Alpha_OT,T2_Distance,T2_Speed,T3_Alpha_OT,T3_Distance,T3_Speed,T4_Alpha_OT,T4_Distance,T4_Speed,T5_Alpha_OT,T5_Distance,T5_Speed
762,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
763,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
764,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
765,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
766,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
767,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
768,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
769,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
770,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
771,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
772,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
773,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
774,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
775,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
776,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
777,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
778,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
779,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
780,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
781,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
782,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
783,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
784,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
785,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
786,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
787,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
788,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
789,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
790,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
791,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
792,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
793,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
794,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
795,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
796,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
797,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
798,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
799,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
800,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
801,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
802,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
803,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
804,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
805,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
806,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
807,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
808,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
809,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
810,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
811,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
812,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
813,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
814,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
815,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
816,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
817,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
818,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
819,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
820,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
821,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
822,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
823,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
824,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
825,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
826,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
827,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
828,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
829,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
830,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
831,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
832,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
833,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
834,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
835,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
836,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
837,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
838,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
839,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
840,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
841,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
842,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
843,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
844,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
845,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
846,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
847,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
848,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
849,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
850,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
851,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
852,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
853,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
854,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
855,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
856,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
857,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
858,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
859,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
860,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
861,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
862,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
863,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
864,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
865,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
866,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
867,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
868,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
869,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
870,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
871,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
872,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
873,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
874,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
875,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
876,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
877,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
878,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
879,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
880,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
881,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
882,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
883,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
884,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
885,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
886,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
887,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
888,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
889,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
890,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
891,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
892,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
893,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
894,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
895,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
896,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
897,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
898,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
899,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
900,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
901,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
902,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
903,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
904,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
905,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
906,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
907,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
908,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
909,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
910,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
911,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
912,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
913,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
914,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
915,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
916,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
917,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
918,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
919,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
920,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
921,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
922,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
923,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
924,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
925,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
926,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
927,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
928,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
929,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
930,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
931,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
932,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
933,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
934,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
935,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
936,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
937,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
938,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
939,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
940,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
941,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
942,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
943,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
944,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
945,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
946,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
947,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
948,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
949,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
950,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
951,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
952,291.027,0.731,0.0,102.395,1.691,0.0,86.157,0.969,0.0,127.836,2.215,0.0,112.873,2.262,0.0
